417862,B009RB4GO4,A17V6UX8Q7VU79,"LOC ""AZCook""",0,0,5,1324339200,All year round enjoyment,I've always liked cider but it's only available where I live in the fall. These little cups let me enjoy cider whenever I want. Usually I use a large mug and brew once to dissolve mix and brew again with just hot water to fill the mug. Same great taste and more for your buck!
417863,B009RB4GO4,A3SSP13DBN29AL,J. Cook,0,0,5,1324252800,As far as I am concerned just perfect,"Quite truthfully, I love the Grove Square Caramel apple cups. My daughter says it tastes really sweet for cider, I fully recommend at least giving it a try. I am not sure what people expect, it is suppose to be caramel apple cider, it is, if you are expecting apple cider, it never claimed to be ""apple cider"" try reading the description, ""caramel"" duh. Tastes good, priced good."
417864,B009RB4GO4,A26T8ZI9BWAVSP,L. Kaminsky,0,0,1,1324252800,Undrinkable,"I really wanted to like this, but I couldn't stomache it whatsoever.  It literally went down the drain, like my money."
417865,B009RB4GO4,A2BOLIV4D1AYWN,Cjeps,0,0,5,1324166400,Fabulous,This is a fabulous drink.  And I was so pleased to find it uses an artificial sweetener.  I tried the Keurig brand of apple cider and it doesn't compare to this.  I give this 5 stars!
417866,B009RB4GO4,A3CE0K42HG20TX,Sue Dupont,0,0,5,1323820800,Great tasting Apple Cider,I love the single serve cider for use in my Kuerig Coffee Maker. On cold nights it's great to get a quick cup of hot cider.
417867,B009RB4GO4,A274OJ4I0TROMD,"DC ""conbrio78""",0,0,5,1323648000,Amazing!,"I expected these to taste good, but I was surprised - They are absolutely amazing. Perfect for watching TV on a cool evening, and low-calorie (not that you can taste it), so no guilt!"
417868,B009RB4GO4,A1FRUPO6DSTXE1,M. Adams,0,0,5,1323388800,Yum!,"I really like this and I'm back for more. It does have a slight artificial sweetner taste to it. I don't mind at all but I know for some that's a deal breaker. I ordered this in autumn when I traditionally start to crave hot cider. Soon, I found I was reaching for it all the time. It's perfect for when I think I've had enough caffeine for the moment. Plus, it's guilt free with only ten calories a cup. This is the first product I've signed up for auto shipping. I've come back twice now and figure this is gonna be a constant in my cubbard."
417869,B009RB4GO4,A2PPWMMZER5JTT,tootsie,0,0,3,1323388800,A little too sweet for me,"The cider was a little too sweet and artificial tasting for me. The children do like it, though. I would probably not purchase this brand again."
417870,B009RB4GO4,ARAKTT5M3DDYA,JustMe,0,0,5,1323388800,"Some aftertaste, but still good","Yes, it does have artificial sweetener.  Yes, you can taste it.  I haven't had any artificial sweetener that I couldn't notice.  It's not a super-strong taste though, at least to me.  My daughter tried it and liked it, I didn't even tell her it was in it till after.  Honestly, regular apple cider is just too sweet for me anyway, so this is just as good cuz I'm replacing the slight dislike of too sweet with a slight dislike of artificial.  If you're super-sensitive to the artificial flavor and you don't like any of it then avoid this.  Otherwise, you should try it out.  It's going to just come down to a personal taste preference thing for everyone."
417871,B009RB4GO4,A3B4S4I90V7IOP,Jeweldine W. Kinley,0,0,5,1323388800,apple cider K cups,very good.  I didn't realize it was sugar free.  It doesn;t taste like sugar free. I liked it very much.
417872,B009RB4GO4,A2DPA5KJ7FFIU,Karen S Rose,0,0,1,1323302400,Too spicy,"These just didn't taste like apple cider, there are too many other spices.  I had to give them away to get rid of them."
417873,B009RB4GO4,A6U15998U8PGH,Chris,0,0,5,1323216000,Yummy!!!,"This apple cider is delicious and fairly priced. I bought two boxes at first, then ordered 3 more as a result of its good flavor!"
417874,B009RB4GO4,A2CMB1WU85TNHI,Ashley,0,0,3,1323216000,Carmel Apple,"This was an ok product. I'm happy it was only 9.99. The flavor was good, however it was very sweet almost to the point where I cannot drink it. The other people int household like it and are drinking it."
417875,B009RB4GO4,A1UAGQRQCPCMLB,Candace,0,0,1,1323129600,Yuck!  Cough syrup medicinal taste,"These are disgusting.  I just bought these and was thrilled to try it out on my keurig.  Green mountain cider didn't have enough spice for me so grove square spiced cider sounded great.  It tastes like cough syrup.  The cherry medicinal taste is not drinkable.  I am going to attempt to take these back to walmart today.  It doesn't taste very spiced either and no apple flavor.  Just watery, weak smell.  The cough syrup smell and taste really is the only description I can give because it overpowers anything else.  I dumped it down the drain!"
417876,B009RB4GO4,A23UW1116PTM1Q,widget2369,0,0,3,1323043200,It's OK,"Out of the 3 products I've purchased from Grove Square, this is my least favorite.  For me it seems to have too much spice flavor and not enough apple.  It's not something I won't drink, just a little disappointed in the overall taste."
417877,B009RB4GO4,A13T0V3LHOTHDL,"E. Treants ""tree""",19,19,5,1322697600,Tastes Great - 10 Calorie Treat,"This is the best tasting Sugar FREE drink for a K-Cup I have tried.  I used the medium setting for my brewer adn got a very good cup; there is no aftertaste at all.  This is a fresh apple caramel with a hint of cinnamon.  I have had real apple cider that tasted about the same.  This is a treat that even a  diabetic could go for and enjoy.  I am not sure why there are so many 1 star reviews, but i really do disagree.<br /><br />10 cal (0 fat)  --  0g fat sat  --  1 carb  --  0g sugar  --  &lt;1g fiber"
417878,B009RB4GO4,AJ6IKN18GPK5N,"Michael J. Gallagher ""Mike""",12,12,3,1318896000,A little weak but tastes pretty decent,"I just received this product today and although I've been disappointed with K-Cups that weren't coffee or tea in the past (like hot cocoa and sweet tea) I figured I'd give these a shot since it was only $9.99 for 24.  I drank it hot, although you can also brew it over ice for a cold drink.  Immediately after brewing I noticed it looked a little weak in the cup, but it smelled pretty good.<br /><br />My reaction to my first sip was a bit on the ""bleh"" side.  The caramel taste was a little odd and a touch sickly sweet.  However, as I drank a little more it grew on me.  It's certainly not like heating up a nice cup of real cider from a farm, but it's more convenient, it doesn't go bad, and makes a decent little cup of cider on a nice chilly evening.<br /><br />For $9.99 I recommend giving it a shot.  Don't go all out and buy the 3-pack of 18 cups right off the bat though."
417879,B009RB4GO4,ACU2ERD5Z5PE4,Susan M. Murphy,13,15,3,1319155200,Not the best brand of this producct,"This product has a nasty aftertaste because it is sweetened with aspertame, not sugar.  It is overly sweet and has little apple flavour.  Buy a different brand unless you especially like an artificial sweetener.  Had I known about the aspertame, I would not have bought this brand."
417880,B009RB4GO4,AB1D1TVIEQWMQ,"SamDanae ""samdanae""",7,7,1,1319155200,Extremely unpleasant taste,"I was very hopeful about this product.  While I did not expect anything close to real apple cider, an occasional warm apple flavored drink at work was a welcome idea.  And while this product is sugar free (sweetened with aspartame), that didn't scare me away as I've enjoyed some other drink products sweeted with aspartame.  Well, I brought my new purchase to work this morning, and brewed my first cup.  The aroma was pleasant ... could smell the apple right away and then a few moments later could smell the caramel.  But then I tasted it - and it was awful!  I sipped it hot, sipped it warm, and even tried another cup with a different amount of water.  I'm done!  The taste is extremely chemical with little to no apple taste (nor caramel).  Not sure if I can return the product (will be checking) but if not I will be throwing it away as I would not be comfortable offering to anyone!"
417881,B009RB4GO4,A1O3X2RXPIB8XF,M. Allison,16,20,1,1319414400,Artificial Sweetners,"Has artificial sweeteners not noted on the product page. That's where the ""weird aftertaste"" reviews come from. Stick to the Green Mountain version which is wonderful."
417882,B009RB4GO4,A3N9PTGESK0V7W,"M. Small ""My Kindle, My World""",5,5,5,1327276800,Decadent! Great for Sugar Restricted Diets who Crave Apple!,"I'm so glad I didn't pay attention to the bad reviews for this product. Obviously, it's not going to taste the same for people who are used to cane sugar and corn syrup sweeteners. Now, most importantly, the taste is RICH, SWEET and hearty. It is not weak, and it even has some of that apple ""bite"". The smell is just like mulling cider on the stove. Each serving is only 10 calories, and best of all, it isn't full of sugar for those of us juvi diabetics and gastric bypass patients out there. This feels like Cheating! It's absolutely delicious and I intend to always keep it on hand. Thank you Grove Square for remembering the sugar-restrictions!"
417883,B009RB4GO4,A59SQA66PPRXX,@dave,5,5,3,1316563200,Nice change from coffee,"Nice caramel apple flavor (its an artificially sweetened powder that completely dissolves and empties out of the k-cup). This can have a somewhat strong/tart flavor on small cup setting, so i run the same k-cup twice on 'small' cup setting in a large mug to dilute it slightly more to suit my taste.  Quick and convenient hot apple cider with caramel touch for those occasions when you crave apple cider, hot or cold  add ice cubes).<br /><br />***update*** noticed my keurig was spurting during brew cycle but only when using this caramel apple cider k-cup.  After making a cup of cider, i decided to cut the foil open on the top of the k-cup.  I discovered this stuff clumps during brewing inside the bottom of the cup as a sticky ball.  It has done it on the second pack as well, so might be product & not just a bad batch. Might be clogging up the discharge needle in the bottom of the k-cup.  Just to check out what's inside, I cut open a new cup and small amuont of brown and white powder is all there is to this."
417884,B009RB4GO4,A21GDMT9JN2A5Y,"Wayward Traveller ""WaywardT""",5,5,1,1309910400,The worst tasting thing out of my Keurig,I really had high expectations of this product but the artificial flavoring just kills it.<br />My wife gets migraines and the artificial flavoring in this product has been reported to make these worse.<br />I just wish I hadn't gotten a double pack.
417885,B009RB4GO4,A3U3EP6YW692QL,cdsullivan2,5,5,3,1304812800,It's Okay,"Yes, it has the ""fake sugar"" taste, but it's okay.  The real downside to the product is the price.  In a coffee K-Cup, there is more to it than just coffee grounds in the K-Cup...there is a filter etc, and the brewing occurs in the cup.  With these cider K-cups, it's just ordinary drink mix in the K-Cup.  You're better off just buying the powder at the grocery store, and run the Keurig just for hot water, as you would for tea."
417886,B009RB4GO4,ABK5IETM3A7O2,Jane P. Edwards,7,8,5,1319241600,Grove Spiced Apple K-Cups - Delicious!,"I think the Grove Spiced Apple Cider K-Cups are absolutely delicious!<br /><br />I found the 8 oz. setting to be a bit too strong for me, so I used the 10 oz. setting on my brewer and, for me, the hot apple cider turns out perfect, just the way I want it.<br /><br />I have to watch my carbs, so I was pleasantly surprised to discover that these K-Cups are only one carb each.  Before ordering, I noted that under ""Product Features"" it states that the product is sugar-free; and under ""Product Description"" it clearly states that the product is sweetened with aspartame.  Therefore, I think it's fair to say that those who prefer sugar over other sweeteners, and/or can't stand the taste of aspartame, may not care for this product.<br /><br />As for me, I enjoy it well enough that I've put it on monthly subscription."
417887,B009RB4GO4,A1Y5J68F22DRUR,Allison H.,0,0,2,1322611200,Too Sweet - your typical diet drink,"I should have heeded the warnings of the less than stellar reviews.  It's your typical sugar free, made with Aspartame drink - it's TOO sweet and it leaves a HORRIBLE aftertaste. It even smells fake.  For me, it is a complete waste of $9.99.  However, if you like diet drinks, you would probably like it."
417888,B009RB4GO4,AV6QDP8Q0ONK4,Michael Ledo,0,0,5,1322524800,SPICY AND FLAVORFUL,"This is more spicy and flavorful than the Green Mountain brand. For those that enjoy a robust flavored cider, this is the one. I obtained mine from the local Walmart for $7.98"
417889,B009RB4GO4,A2OPQC63X2Z9K3,Mike Mantis,0,0,5,1322524800,Perfect alternative to Coffee,"I'll get this out of the way first... If you are expecting the quality of a few tenths of an ounce of instant ""mix"" to be the same as a fresh pressed glass of Apple Cider, you're expectations are way too high for a product like this. This is a fancy instant drink mix in a K-Cup package.<br /><br />Just got my first package and made my first cup and it is pretty darn good. I paid $8.50 with the subscribe and save discount and for 24 K-Cups (around 35 cents each), I think it is a pretty good deal.<br /><br />You can taste the sometimes over-sweetness of the fake sugar used (heck, they only have 10 calories, there has to be a trade off!) but I regularly use Splenda in my coffee so it was not a problem.<br /><br />If you are looking for an alternative to coffee or tea in your Keurig brewer, this is a pretty good option and a pretty good price."
417890,B009RB4GO4,A18UUSTSQJYK8O,"Tamra L. Bowman ""tamrabear""",0,0,5,1322179200,Oh Yum!,"Tastes great.  No weird aftertaste as with some sugar free products.  I'm so glad I ordered this.  I'm not even a fan of hot cider but this stuff is yummy, and it smells good too. Worth the price."
417891,B009RB4GO4,A1HTC4BKKYA9VC,Diana A. Wang,0,0,3,1321920000,Well...,I would not give this a 1 star but I would not give it a 5 star either. I am thinking 2 1/2 is fair. The thing that bothered me the most was the color. I bought a 70 calorie K cup apple cider and the smell and color were both wonderful. This is more of a watered down coffee color and the taste is just ok..I am not sure if I will buy it again or not..for a 10 calorie hot drink I guess I really should not complain..
417892,B009RB4GO4,A33L7DXL6YUAPU,joally,0,0,1,1321660800,"Horrible ""fake"" taste","I recommend Green Mountain Hot Apple Cider instead.  That one has real apple in it (you can see the leftovers if you open the K-cup afterward).  This one is very tart and made from a powder.  The caramel flavor makes it slightly better, but it still tastes absolutely awful."
417893,B009RB4GO4,A2GR7SRMJ54RG7,Book Vamp,0,0,5,1321488000,Love it,"I love Cider. All year round. I bought this back in the summer for cups of iced cider. I've found with other cider k-cups I had to add sugar just to make it sweet enough to drink. It seemed like the other brand I tried made an apple flavored tea not cider. I love this product. It has the right amount of sweetness, and I've recently made it with a splash of rum for yummy results."
417894,B009RB4GO4,A1UWE64CPO197G,Doug Martin,0,0,4,1321228800,Good K-Cup Cider,"K-Cup Cider is a good option this time of year when hot cider hits the spot. Because it is cider and it's being made in a coffee maker, you will also find out whether or not you need to clean your keurig if you happen to get a mouthful of cider with a hint of coffee."
417895,B009RB4GO4,ACH4XBWMBIXZ0,Katy,0,0,5,1321142400,Best 10 Calorie Drink,I think this is a great hot cider. Love the caramel taste! Only 10 little calories. One of my favorite new K-cup beverages.
417896,B009RB4GO4,A2E2VESFN34I3H,Katie's Mom,0,0,2,1321056000,Yuck,"I pre-ordeded this product before its release, so I had no reviews to warn me that it was sugar-free, nor was there any mention in the product name. The aspartame ruins what would be a decent tasting cider. I don't like artifical sweeteners, but it would have still been good if the sweetener was Splenda or Stevia. That aspartame takes over the taste!"
417897,B009RB4GO4,AWLF0JTBGZL7D,"John Joseph ""JaynLexy""",0,0,4,1320969600,"Different, but good.","Understand that its a diet drink before you buy. That said, it's very good. I find it flavorful and satisfying. Not sure why some say it's weak. It's a great cup of hot cider with only ten calories and it smells amazing! Like a Yankee candle every time I brew a cup. Satisfied buyer here. In fact, I've talked myself into a cup right now. Mmmm."
417898,B009RB4GO4,A2HH1G4FUS95NA,SF Reviewer,0,0,1,1320969600,Aspertame**,I ordered a sugar-free cider thinking that it would actually be sugar-free but this product tasted SOOOOO sweet that I looked on the ingredient list to find aspertame - a known sugar replacement that has been proven to be bad for your health - not to mention it's overtly fake-sweet taste.  I couldn't drink more than one sip AND this product cannot be returned.  I was sincerely disappointed.
417899,B009RB4GO4,AP3VZ336XWH9Z,meyaly,0,0,5,1320969600,Tasty...,I was a little skeptical because the reviews were mixed but I am glad I opted to purchase this.  The flavor is better that most other cider k cups I've tasted and I would definintely buy again
417900,B009RB4GO4,A3PEZQQ3I0B036,Big B,0,0,3,1320796800,Could be richer,I do nor did now much about these K-cups. However the convience and simplicity would be welcomed by me. Upon arrival I did not notice much flavor but it is coffee. Take it for what you want
417901,B009RB4GO4,A2BWAP11ZX3YME,"Joe ""Joe""",0,0,1,1320537600,Not good - It's just a powder in a K-Cup,"This was an exciting purchase, until i make the first cup. All it does is push out the powder into the cup and then in runs clear the rest of the brew cycle. For $9.99 they should put this in a canister and quadruple the quantity.  The flavor was kinda bland too. I prefer a different product thats sold on amazon"
417902,B009RB4GO4,A2CZR1G7R70BS8,Jeannie,0,0,5,1319673600,Great flavor hot cider!,Great tasting for a quick hot beverage not coffee.  We have found that is it best to run a plain cup of water through the machine between coffer and cider but that is the only bad thing we have found.  We love the taste and I am going to order more before the price goes up.
417903,B009RB4GO4,A2CQCSA5Q19W64,Jirene,0,0,5,1319500800,Delicious!,These just arrived today and I was pleasantly surprised!  It is just like eating a caramel apple - and very low in calories.  Love it and am planning to order more today.
417904,B009RB4GO4,ARADEBLBT3P17,J. Burgess,0,0,5,1319414400,Excellent,"Very tasty. By far, the best drink to come out of my Keurig. The flavor was spot on... sweet and yummy!"
417905,B009RB4GO4,A15NB6PGR33G14,Barinr,0,0,2,1319414400,Not a hit in our house,This just did not live up to our expectations. All three tried it and found the taste only fair and too sweet. Make that 6 thumbs down.
417906,B009RB4GO4,A1SS1SZU50WZ5O,takaides,0,0,2,1319155200,Did not like...,"The price seemed great.  Until you realize that you're just getting powdered drink mix.<br /><br />This was an awful beverage.  I didn't realize that it was sugar-free until today (I bought and received it 2 months ago), as I didn't read all over the box.  My thought was, I read about it on Amazon. I know what it is.<br /><br />It comes with 3 boxes.  I couldn't finish the first box.  Also, I seemed to get headaches after drinking it.  Now I know that it was probably the Aspartame.  I'm no health food nut.  I'll eat whatever tastes good, but none of the sugar alternatives taste good to me.  YMMV)<br /><br />If you want good cider, I picked up a box of <a href=""http://www.amazon.com/gp/product/B0050JSRU6"">Green Mountain Naturals ~ HOT APPLE CIDER ~ 24 K-Cups for Keurig Brewers</a> from my local grocery store (to try it. I'm now going with the 12-count boxes for untested k-cups and will purchase larger amounts from Amazon if they're worth it), and I think that it's much better.  The apple flavor isn't as strong, and it's not a deep caramelly color, but it actually tastes like apples and spices instead of gross liquid.  Also, I don't think that the price from Amazon is great for the 'Natural' Cider, but I found it in my local grocer for very competitive prices."
417907,B009RB4GO4,A2ON0QGD89SSP8,she,0,0,5,1317859200,apple cider review,"This is so goooooood!  Everytime I have a cup I immediately want another!  If you like caramel apples but not the mess, this will work!"
417908,B009RB4GO4,A2LN4IPBOYUQA3,Billy D.,0,0,4,1316995200,Caramel Apple K-Cup,"Although a lot of the feedback was mixed on this cider, I was pleasantly suprised. I do however use 2 K-cups on the small cup setting to make a cup because I like the stronger flavor. Will definately buy again."
417909,B009RB4GO4,A3CIFO4C3OKN64,Erica,0,0,4,1316995200,Tastes Great!,Taste much better than the regular Apple Cider.  I look forward to drinking a cup at night after work.  Smells great too!
417910,B009RB4GO4,A3U0YACKPTDTMF,kelmichelle,0,0,5,1316649600,Seasonal Deliciousness!,This is so delicious and many nights takes the place of dessert for me. It makes my entire kitchen smell good too! I love having this when the weather turns cold. It is perfect for the Holidays.
417911,B009RB4GO4,A1N06XIVTDQMP,LadyRae13,0,0,4,1316563200,Pretty Good,"Tastes wonderful and is caramel-y, but could be more so.  Also, there always is a little bit of awkward residue on the bottom of the cup, no matter how much water I add to the K cup serving.  But other than that, very nice product."
417912,B009RB4GO4,A2FF5YQJ6ER648,Bjsbjs3,0,0,5,1316476800,Best flavor k cup,"This one of the best kcup flavors available.  Great on a brisk fall day.  Has a wonderful flavor of apple and blended with carmel. It is great if you are on a diet because very low calories, but high on taste.  I love it and went and ordered more"
417913,B009RB4GO4,A1MF5ENDFA53KA,"Susan Turnbeau ""sumatu""",0,0,5,1316217600,Perfect for a fall morning!,"Loved the caramel apple cider.  It has good flavor and since I don't drink coffee, I can now use my Keurig machine!  It seems to be best made in the small size cup, otherwise it is too watered down."
417914,B009RB4GO4,ANMGYT60QP4CM,Patricia Kagie,0,0,5,1315785600,Grove Square Cider,"This is a great product for the K-cups. It tastes great, just like regular cider but without the mess of heating it. It is nice that it is sugar-free which is important for diabetics. I wish they would offer a sugar-free hot cocoa one too."
417915,B009RB4GO4,A1YK5WGH0T88Q1,MaryRuth,0,0,1,1314662400,Yuck.  Can't drink it.,"Not sure why anyone would say this is good.  No one in my family would touch it. Not sure how to return it now. Don't order it.<br />I edited this to add that Amazon Customer service was very good about refunding my money.  I wish I would of read the reviews before buying such a large amount.  Don't buy with out trying it somewhere else 1st.  It really is bad tasting, and I normally like sugar free drinks.  I can't even stand the smell of it."
417916,B009RB4GO4,A1ZEZ1RQ19B9YH,Avid Reader,0,0,3,1311465600,Basic Sugar Free Cider Mix,"It's nothing special for keurig, it's some powder in a plastic cup. Others say you're better off buying straight SF cider mix & making it with hot water, but I can never find that. Just pop this open & mix with hot water.<br /><br />Also it comes out way too sweet on my largest cup setting, had to add more water until it tasted good/normal.<br /><br />If you're looking for a specially brewed item that it is not, if you want instant Sugar Free Cider mix, it is!"
417917,B009RB4GO4,ANMGYT60QP4CM,Patricia Kagie,0,0,5,1311120000,Grove Square Cider,"This is a great product and an added bonus is it is sugar-free. Both the Spiced and Caramel Apple ciders taste great.<br />For people who are watching their weight or with diabetes, I would recommend these drinks. Wish someone would make a k-cup sugar free hot chocolate."
417918,B009RB4GO4,A1PYX9VJ4ZM43T,Beverly,0,0,5,1310601600,Apple Cider K-Cups,"Apple Cider K-cups are wonderful!  I have never been a fan of apple cider, but this k-cup has different spices used in it and it is very addictive.  I almost have them all drank already!  I will be purchasing this product again."
417919,B009RB4GO4,A13QXHJK8L3RM1,Ellyn,0,0,2,1307750400,Too sweet,We bought this to try it but really hate it.  I didn't read the description well enough and realized when we got it that it has artificial sweetners.  I'm not a fan.
417920,B009RB4GO4,AVGRJ38OR4A6H,mightemo,0,0,4,1306368000,Delicious,"I love spiced cider so I wanted to try this brand.  The spices can be a little intense at first, but its really a delicious cider.  I'm very happy with my choice & I got a great deal on it too!"
417921,B009RB4GO4,A3BBC8E7QT7N9I,P. Harding,0,0,3,1304985600,updated:wound up with a storage humidity problem,"The spiced apple cider isn't bad. It isn't as natural as Keurig cider but it is also 1/3 the price. It has aspertame which I use so I am used to it. Good flavor and a nice break from coffee. Also since I am on a diet, it only has 10 calories compared to 80 for the Keurig cider. For the price it is worth it.<br /><br />Update: after trying these for a box and the Keurig apple cider k kups, I have decided I like these better. I think they have more flavor and are sweeter. I would buy these again before I would buy the keurig ones.<br /><br />another update: I had these sitting in my closet for the summer. Went to make a cup and found that most of the cups had the powder harden(took one apart and it wasn't appealing) and a couple puffed up and broke away from the plastic. I emailed the company and they called back. Gave me SOME of my money back and requested I send a couple of the bad ones to them and they sent the necessary items for me to do that. They said as far as they knew there would not be a problem drinking them but I threw them away out of caution. Seems they are aware of the humidity problem. Wound up testing the powder cider drink you can get at Walmart and put it into my Ekobrew and it tasted fine.  Think I will be doing that from now on."
417922,B009RB4GO4,A1CVQY61GRH0D5,P. MacMillan,1,2,1,1324944000,Disgusting!,Don't bother...not worth the money at all.  SO GROSS.  And it isn't just me.  Everyone I have shared it with agrees.  Stick with the plain old cider.  The caramel adds a bizarre flavor.
417923,B009RB4GO4,A1YEADNW6J6SGY,M. Lange,1,2,1,1322438400,Yuk!,"This stuff is disgusting! If I could give this 0 stars, I would. I can't even give this stuff away. To the garbage it goes."
417924,B009RB4GO4,AHGW26U8OU54P,Jill Thompson,1,2,1,1322179200,Not Good,"Couldn't wait to get these new Kcups for the Fall but was disappointed in the taste.  Even before I drank my first sip I could tell by the smell that there was going to be a strong, artificial taste and there was."
417925,B009RB4GO4,AWWSTHARRUPGP,ANNE V. SHANAPHY,1,2,1,1321488000,TERRIBLE!,"I CAN SMELL A BIT OF AN APPLE SCENT, BUT ALL THIS TASTES LIKE IS A CUP OF CHEMICALS!  I WAS INCREDIABLY DISAPOINTED IN THIS PRODUCT, ESPECIALLY SINCE OTHER BRANDS WERE SO GOOD...AND IT'S NOT EVEN RETURNABLE SO I'M STUCK WITH 24 NASTY LITTLE CUPS OF THEM!"
417926,B009RB4GO4,ADFUYEXGLC4WY,Virginia,1,2,1,1321488000,Bad aftertaste from the imitation sweeter,"If it weren't for the bad aftertaste from the imitation sweeter this would be a 5star choice.  I purchase this cider for a friend who loves hot cider, but the aftertaste of the imitation sweeter was too much to handle."
417927,B009RB4GO4,A3GJ5LKDK3F67M,Rachelle Schindler,1,2,5,1319155200,Yummy,"Not many sugar free options for K cups, these are very good.  I have shared this with co workersw and all have loved it. Good apple and carmel flavor."
417928,B009RB4GO4,A8C5ILR3Z6SI6,krlock,1,2,5,1318982400,"Pretty delish, very sweet, and only 10 cals","I thought I'd try these since the price was good and hot apple cider sounds good in the fall. The cider smells delicious and tastes good although it is very sweet. Since it has only 10 calories, it's great for me on those nights when I crave something sweet but don't want to indulge too much. Would recommend but keep in mind it is VERY sweet!"
417929,B009RB4GO4,A2WQMV1HOIPD7F,Sunflower,1,2,5,1318896000,Yummy!,"Just received my box of Caramel Apple cider today and it is delicious.This cider tastes as good as it smells. I was looking around for a sugar fix today and had this, at only 10 calories a K-cup it really satisfied my need for something aweet."
417930,B009RB4GO4,A2JTQ5WK3AY2QD,EE345,2,4,5,1320019200,Autumn not Fall,"Saw this product and thought of the times with growing up and coming home to warm Apple Cider.  This product is as close to that experience as I have had, and a whole lot more convenient.  The flavor on this product is sweet apples with a touch of cinnamon, and the aroma can only be described as WOW.  When you couple the quality of this product and the less expensive cost all I can say is Grove Square you have a winner!  Can't wait to try the other products!"
417931,B009RB4GO4,A3U2OREN7D1Q9Z,"Deborah L. Hewitt ""dlh""",2,4,1,1305158400,cider k-cups,"Wasn't pleased with it. It contains aspartime, which I can't use. It didn't say when ordering it. I plan on returning them.."
417932,B009RB4GO4,A2XNOB1T796Y6B,"ChibiNeko ""Sooo many books, so little time!""",0,1,2,1339372800,Aftertaste kills what could otherwise be good,"I was rather excited when I bought this at Wal-Mart. After all, it's a cider that's low in calories and carbs- something that I'm watching as far as my diet goes. Unfortunately this just didn't live up to my excitement.<br /><br />This smells great, but there's this strange aftertaste that I just can't overlook. I tried pretty hard to move past that and focus on the initial taste (which is decent), but it's pretty overpowering at times.<br /><br />This isn't awful to the point where I wouldn't recommend it to anyone, as there's going to be some who can overlook the aftertaste, but I ended up dumping out the rest of my cup. I just didn't really like this, which is a shame- I love apple cider."
417933,B009RB4GO4,A1C1VI99IUDXXG,Loren,0,1,1,1333670400,ICK,This is horrible. Doesn't taste anything like apple cider. Couldn't even give it away. Don't bother purchasing it wound up in the garbage.
417934,B009RB4GO4,AWSGVLSCQRQP0,jt.champaign,0,1,4,1332374400,Great choice for sugar free.,This cider is a really good option for sugar free. It is better cold than hot. It has a very buttery taste.
417935,B009RB4GO4,A5EOE58A3U2VN,Constipated Gent,0,1,1,1329004800,Atrocious ...,"This product is not environmentally sensitive ... you will put it in the trash after one cup. Thus, thousands of years from now, your mistake will endure!!"
417936,B009RB4GO4,A33NXIRE45W7RV,Amanda,0,1,1,1326931200,Not so yummy!,I have purchased Grove Square coffee before and was very happy with it so.... I figured the caramel apple cider would also tingle my taste buds.  Wrong!  The smell is even a bit funky.  Not that it's totally undrinkable but I'd prefer to drink dirty dish water.
417937,B009RB4GO4,A3PDF8BH37NGW6,Ken Horvatic,0,1,2,1326844800,Grove Square Cider Cups,We were very disappointed with this product. No where on the description did it state that it was a sugar free product. We would not have purchased this item had we known.
417938,B009RB4GO4,A3C5YTECM6E6ZJ,austinTX,0,1,1,1324944000,overpriced garbage,"The cups are filled with cheap powder containing ingredients that are barely identifiable. The ingredients are listed in this order from the box sitting in front of me:<br /><br />""maltodextrin, malic acid, natural flavors, sodium citrate, ascorbic acid (vitamin C), calcium carbonate, spice extractd, carmel color, calcium phosphate, aspertame, acesulfame potassium, calcium silicate."" The aspertame ""contains phenylalanie.""<br /><br />My husband told me how horrible it was before I tried it and I said if I didn't like it I'd bring the box to work, label it free and be done with it. This stuff is SO BAD that I won't even do that to my coworkers. It is going in the trash.<br /><br />I'm glad we tried the apple cider from Green Mountain Coffee over the weekend because had we not tried it before this garbage we probably never would have tried any apple cider k-cups. GMC has apples and brown sugar in their apple cider k-cups.<br /><br />DON'T WASTE YOUR MONEY!!! This stuff is truly absolute overpriced garbage. I cannot be more serious when I say it even smells like chemicals after it is brewed."
417939,B009RB4GO4,A1FNGJN8V7DIQI,"C. Kay ""Mrs. T. Kay""",0,1,5,1320192000,"Yum - 0 Calorie, great flavor!","I really enjoy this cider! It smells like a carmel apple (memories :*) Great sweet flavor but not overly sugared.  I've tried Naturals Apple Cider and like that as well.  Although I've never put a carmel in apple cider that you can buy bottled at the store, this does taste closer to bottled apple cider. It is missing some of that tangy/powder flavor of Naturals version.  Plus, with 0 calories...what's to complain about?"
417940,B009RB4GO4,A3A58DJTXQSI3K,N. Greco,0,1,5,1320105600,Great cider,"This is really good tasting cider. If you have ever had those caramel apple suckers it tastes a lot like those. So surprisingly it tastes like caramel apple. I didn't know if it would taste much like caramel apple at first but, it actually does. I love this cider."
